MES,MAGNITUD,ANNO,PROVINCIA,MEDIA_VAL
6,10,2018,25,17.31727016005341
7,10,2018,25,19.30603686635945
8,10,2018,25,19.203571428571426
9,10,2018,25,20.87530612244898
10,10,2018,25,16.71951530612245
11,10,2018,25,12.461308215593931
12,10,2018,25,16.2130612244898
1,17,2018,25,0.408
2,17,2018,25,0.44383805374001456
3,17,2018,25,0.40237695012331876
4,17,2018,25,0.47593938232246846
5,17,2018,25,0.42756319854010477
6,17,2018,25,0.4210681050580116
7,17,2018,25,0.42828986591323237
8,17,2018,25,0.41105805509123455
9,17,2018,25,0.4479343875522825
10,17,2018,25,0.4903188409767196
11,17,2018,25,0.4204146682793625
12,17,2018,25,0.5214185416029623
1,19,2018,25,0.002627181106650107
2,19,2018,25,0.002200475734253813
3,19,2018,25,0.0014416747374131334
4,19,2018,25,0.002116452467948324
5,19,2018,25,0.0020238958987126264
6,19,2018,25,0.0018691280543563398
7,19,2018,25,0.0016302680334763797
8,19,2018,25,0.0013276400882658165
9,19,2018,25,0.00174867417618428
10,19,2018,25,0.003145762876931913
11,19,2018,25,0.0015983022223401066
12,19,2018,25,0.002674181434868207
1,27,2018,25,0.6053333333333334
2,27,2018,25,0.401875
3,27,2018,25,0.15750000000000003
4,27,2018,25,0.14
5,27,2018,25,0.14
6,27,2018,25,0.1385
7,27,2018,25,0.1375
8,27,2018,25,0.1375
9,27,2018,25,0.13875
10,27,2018,25,0.14137500000000003
11,27,2018,25,0.3001666666666667
12,27,2018,25,0.6761250000000001
1,28,2018,25,0.10666666666666667
2,28,2018,25,0.10913502163477586
3,28,2018,25,0.08182770582690552
4,28,2018,25,0.08372163538611353
5,28,2018,25,0.08370299698184425
6,28,2018,25,0.09994622504777047
7,28,2018,25,0.08132816584355392
8,28,2018,25,0.08202498376988919
9,28,2018,25,0.08170388641062731
10,28,2018,25,0.09242004413604937
11,28,2018,25,0.10685523216267084
12,28,2018,25,0.14411209713386697
1,62,2018,25,1.7060000000000004
2,62,2018,25,1.5872689913683413
3,62,2018,25,1.59518016394623
4,62,2018,25,1.830536288176428
5,62,2018,25,1.7123935279468177
6,62,2018,25,2.2141594666985784
7,62,2018,25,2.0483560799891056
8,62,2018,25,1.9947671715461894
9,62,2018,25,1.8524906146753548
10,62,2018,25,1.8058153381582647
11,62,2018,25,1.7360305579772017
12,62,2018,25,1.826468709711359
1,9,2019,25,12.137313492063493
2,9,2019,25,14.27923076923077
3,9,2019,25,9.989542715349168
4,9,2019,25,8.388232916508779
5,9,2019,25,6.404790123456791
6,9,2019,25,11.286854700854702
7,9,2019,25,12.829230769230769
8,9,2019,25,9.904377289377289
9,9,2019,25,8.619555555555555
10,9,2019,25,9.148118686868687
11,9,2019,25,9.459
12,9,2019,25,10.57503205128205
1,10,2019,25,14.96001984126984
2,10,2019,25,24.969670329670326
3,10,2019,25,17.457185040765687
4,10,2019,25,13.366373626373628
5,10,2019,25,10.871214285714288
6,10,2019,25,18.727436507936506
7,10,2019,25,19.723119047619047
8,10,2019,25,17.20935572492024
9,10,2019,25,17.659769520602854
10,10,2019,25,15.686090269883373
11,10,2019,25,13.394064176245214
12,10,2019,25,17.068109384868006
1,17,2019,25,0.41940406716680007
2,17,2019,25,0.46799999999999997
3,17,2019,25,0.4120000000000001
4,17,2019,25,0.40666666666666673
5,17,2019,25,0.3940000000000001
6,17,2019,25,0.4120000000000001
7,17,2019,25,0.43466666666666676
8,17,2019,25,0.44449999999999995
9,17,2019,25,0.4195
10,17,2019,25,0.44933333333333336
11,17,2019,25,0.4496666666666667
12,17,2019,25,0.4640476190476191
1,19,2019,25,0.0024172570251995338
2,19,2019,25,0.0036060000000000003
3,19,2019,25,0.0021215
4,19,2019,25,0.0016653333333333336
5,19,2019,25,0.0011136666666666667
6,19,2019,25,0.003493666666666667
7,19,2019,25,0.0016778333333333333
8,19,2019,25,0.0012251666666666667
9,19,2019,25,0.0018078333333333332
10,19,2019,25,0.001568
11,19,2019,25,0.0030851666666666666
12,19,2019,25,0.002069404761904762
1,27,2019,25,0.7613636363636362
2,27,2019,25,0.3767083333333334
3,27,2019,25,0.15987500000000002
4,27,2019,25,0.14500000000000002
5,27,2019,25,0.14
6,27,2019,25,0.14008333333333334
7,27,2019,25,0.13875
8,27,2019,25,0.13861111111111113
9,27,2019,25,0.14
10,27,2019,25,0.17108333333333337
11,27,2019,25,0.63275
12,27,2019,25,0.5013194444444444
1,28,2019,25,0.13089985387184
2,28,2019,25,0.13599999999999998
3,28,2019,25,0.11100000000000003
4,28,2019,25,0.08533333333333333
5,28,2019,25,0.078
6,28,2019,25,0.09949999999999999
7,28,2019,25,0.082
8,28,2019,25,0.07933333333333333
9,28,2019,25,0.08600000000000001
10,28,2019,25,0.08600000000000001
11,28,2019,25,0.105
12,28,2019,25,0.09123015873015872
1,30,2019,25,0.9105555555555555
2,30,2019,25,1.2511666666666668
3,30,2019,25,0.6741666666666667
4,30,2019,25,0.5726666666666667
5,30,2019,25,0.5
6,30,2019,25,0.5
7,30,2019,25,0.5153333333333333
8,30,2019,25,0.5
9,30,2019,25,0.515
10,30,2019,25,0.618
11,30,2019,25,0.9591666666666668
12,30,2019,25,1.055
1,62,2019,25,2.2391666666666667
2,62,2019,25,2.067333333333333
3,62,2019,25,1.5899999999999999
4,62,2019,25,1.6046666666666667
5,62,2019,25,1.7795000000000003
6,62,2019,25,1.7296666666666667
7,62,2019,25,1.6733333333333336
8,62,2019,25,1.912
9,62,2019,25,1.8023333333333333
10,62,2019,25,1.6813333333333331
11,62,2019,25,1.6716666666666669
12,62,2019,25,1.7000793650793653
1,9,2017,26,8.56394265232975
2,9,2017,26,10.865509564509562
3,9,2017,26,9.113763440860215
4,9,2017,26,8.615333333333334
5,9,2017,26,6.694322580645161
6,9,2017,26,7.013691297208538
7,9,2017,26,7.154967741935484
8,9,2017,26,6.92141935483871
9,9,2017,26,6.408375478927202
10,9,2017,26,8.301010752688171
11,9,2017,26,10.278011494252874
12,9,2017,26,8.394774193548388
1,10,2017,26,13.560645161290324
2,10,2017,26,18.27944139194139
3,10,2017,26,16.934727474972192
4,10,2017,26,19.337333333333333
5,10,2017,26,16.8
6,10,2017,26,19.086579638752056
7,10,2017,26,17.468008898776418
8,10,2017,26,17.190322580645166
9,10,2017,26,14.297333333333333
10,10,2017,26,22.319861751152075
11,10,2017,26,20.96096296296296
12,10,2017,26,13.684344086021506
1,9,2018,26,7.005340501792115
2,9,2018,26,7.893428571428572
3,9,2018,26,6.77725806451613
4,9,2018,26,9.86042857142857
5,9,2018,26,8.334279569892473
6,9,2018,26,7.1096
7,9,2018,26,9.76351724137931
8,9,2018,26,9.324802867383513
9,9,2018,26,9.737666666666666
10,9,2018,26,10.325677419354838
11,9,2018,26,10.271333333333335
12,9,2018,26,8.649591212458287
1,10,2018,26,12.573330367074528
2,10,2018,26,13.248941798941797
3,10,2018,26,12.165050055617352
4,10,2018,26,21.30995238095238
5,10,2018,26,16.807119021134593
6,10,2018,26,17.55634074074074
7,10,2018,26,21.860172043010753
8,10,2018,26,23.703502304147463
9,10,2018,26,21.623103448275863
10,10,2018,26,20.241706340378194
11,10,2018,26,16.667333333333332
12,10,2018,26,16.45706340378198
1,9,2019,26,11.166666666666666
2,9,2019,26,16.614285714285714
3,9,2019,26,15.109090909090908
4,9,2019,26,12.044444444444444
5,9,2019,26,8.94
6,9,2019,26,16.9
7,9,2019,26,14.7
8,9,2019,26,11.21
9,9,2019,26,9.922222222222224
10,9,2019,26,9.709999999999999
11,9,2019,26,13.522222222222222
12,9,2019,26,11.011111111111113
1,9,2017,27,12.84516129032258
2,9,2017,27,9.308539377289378
3,9,2017,27,9.517225274725275
4,9,2017,27,14.505320512820514
5,9,2017,27,9.441796440489433
6,9,2017,27,12.513333333333334
7,9,2017,27,9.71686678614098
8,9,2017,27,8.20352243233222
9,9,2017,27,6.937639614536167
10,9,2017,27,12.160322580645161
11,9,2017,27,9.223630952380953
12,9,2017,27,9.929337456544587
1,10,2017,27,11.88266129032258
2,10,2017,27,9.586579034391535
3,10,2017,27,10.282619047619049
4,10,2017,27,16.343031609195403
5,10,2017,27,10.710456299972428
6,10,2017,27,15.13926282051282
7,10,2017,27,10.952726190476191
8,10,2017,27,11.469884542495777
9,10,2017,27,10.00669191919192
10,10,2017,27,17.425664938556068
11,10,2017,27,11.68470238095238
12,10,2017,27,10.523108262108263
1,17,2017,27,
2,17,2017,27,
3,17,2017,27,1.79999995231628
4,17,2017,27,1.79999995231628
5,17,2017,27,1.79999995231628
6,17,2017,27,
7,17,2017,27,1.79999995231628
8,17,2017,27,1.79999995231628
9,17,2017,27,1.79999995231628
10,17,2017,27,1.7999999523162802
11,17,2017,27,1.79999995231628
12,17,2017,27,1.7999999523162797
1,19,2017,27,
2,19,2017,27,
3,19,2017,27,0.059999998658895506
4,19,2017,27,0.0599999986588955
5,19,2017,27,0.0599999986588955
6,19,2017,27,
7,19,2017,27,0.0599999986588955
8,19,2017,27,0.059999998658895506
9,19,2017,27,0.0599999986588955
10,19,2017,27,0.0599999986588955
11,19,2017,27,0.0599999986588955
12,19,2017,27,0.059999998658895506
1,27,2017,27,0.771666647245486
2,27,2017,27,0.22625000076368454
3,27,2017,27,0.1640000000596046
4,27,2017,27,0.10090908983891665
5,27,2017,27,0.08499999903142455
6,27,2017,27,
7,27,2017,27,0.06999999936670058
8,27,2017,27,0.0500000007450581
9,27,2017,27,0.07000000122934584
10,27,2017,27,0.24142857296126213
11,27,2017,27,0.594166667821507
12,27,2017,27,0.9466666463348604
1,28,2017,27,
2,28,2017,27,
3,28,2017,27,1.39999997615814
4,28,2017,27,1.39999997615814
5,28,2017,27,1.39999997615814
6,28,2017,27,
7,28,2017,27,1.39999997615814
8,28,2017,27,1.39999997615814
9,28,2017,27,1.39999997615814
10,28,2017,27,1.39999997615814
11,28,2017,27,1.39999997615814
12,28,2017,27,1.39999997615814
1,62,2017,27,
2,62,2017,27,
3,62,2017,27,8.30000019073486
4,62,2017,27,8.300000190734862
5,62,2017,27,8.30000019073486
6,62,2017,27,
7,62,2017,27,8.30000019073486
8,62,2017,27,8.30000019073486
9,62,2017,27,8.300000190734862
10,62,2017,27,8.300000190734862
11,62,2017,27,8.300000190734862
12,62,2017,27,8.30000019073486
1,9,2018,27,8.303375052366988
2,9,2018,27,10.832172761449076
3,9,2018,27,7.1719208211143695
4,9,2018,27,10.123314393939394
5,9,2018,27,12.319758064516128
6,9,2018,27,8.760777777777779
7,9,2018,27,9.47255693082306
8,9,2018,27,10.171302270011948
9,9,2018,27,10.410252234993614
10,9,2018,27,10.41355218855219
11,9,2018,27,10.696668719211821
12,9,2018,27,13.83357771260997
1,10,2018,27,7.78829035862893
2,10,2018,27,9.84016865079365
3,10,2018,27,7.030241935483871
4,10,2018,27,10.861994916003535
5,10,2018,27,12.756989247311829
6,10,2018,27,9.295862928578446
7,10,2018,27,9.03659365835777
8,10,2018,27,11.791418010752688
9,10,2018,27,12.329193007662834
10,10,2018,27,10.817127527195291
11,10,2018,27,8.989297008547007
12,10,2018,27,8.462324669573002
1,17,2018,27,1.79999995231628
2,17,2018,27,1.7999999523162802
3,17,2018,27,1.79999995231628
4,17,2018,27,
5,17,2018,27,
6,17,2018,27,
7,17,2018,27,1.79999995231628
8,17,2018,27,1.79999995231628
9,17,2018,27,1.79999995231628
10,17,2018,27,1.7999999523162797
11,17,2018,27,1.7999999523162795
12,17,2018,27,1.799999952316279
1,19,2018,27,0.0599999986588955
2,19,2018,27,0.0599999986588955
3,19,2018,27,0.0599999986588955
4,19,2018,27,
5,19,2018,27,
6,19,2018,27,
7,19,2018,27,0.0599999986588955
8,19,2018,27,0.0599999986588955
9,19,2018,27,0.059999998658895506
10,19,2018,27,0.0599999986588955
11,19,2018,27,0.0599999986588955
12,19,2018,27,0.0599999986588955
1,27,2018,27,0.7418181804770773
2,27,2018,27,0.5993333344658217
3,27,2018,27,0.10499999858438955
4,27,2018,27,
5,27,2018,27,
6,27,2018,27,
7,27,2018,27,0.059090909971432265
8,27,2018,27,0.07818181880495761
9,27,2018,27,0.06382353001219382
10,27,2018,27,0.11727832575681896
11,27,2018,27,0.13708333422740301
12,27,2018,27,0.17846153862774367
1,28,2018,27,1.39999997615814
2,28,2018,27,1.3999999761581396
3,28,2018,27,1.39999997615814
4,28,2018,27,
5,28,2018,27,
6,28,2018,27,
7,28,2018,27,1.39999997615814
8,28,2018,27,1.39999997615814
9,28,2018,27,1.3999999761581399
10,28,2018,27,1.39999997615814
11,28,2018,27,1.39999997615814
12,28,2018,27,1.39999997615814
1,62,2018,27,8.300000190734862
2,62,2018,27,8.30000019073486
3,62,2018,27,8.30000019073486
4,62,2018,27,
5,62,2018,27,
6,62,2018,27,
7,62,2018,27,8.30000019073486
8,62,2018,27,8.300000190734862
9,62,2018,27,8.30000019073486
10,62,2018,27,8.30000019073486
11,62,2018,27,8.300000190734862
12,62,2018,27,8.300000190734862
1,9,2019,27,6.137931034482759
2,9,2019,27,11.038461538461538
3,9,2019,27,9.52
4,9,2019,27,8.421052631578947
5,9,2019,27,8.0
6,9,2019,27,5.607142857142857
7,9,2019,27,4.7407407407407405
8,9,2019,27,4.888888888888889
9,9,2019,27,4.478260869565218
10,9,2019,27,4.523809523809524
11,9,2019,27,2.5454545454545454
12,9,2019,27,4.904761904761905
1,10,2019,27,7.428571428571429
2,10,2019,27,15.444444444444445
3,10,2019,27,11.0
4,10,2019,27,9.333333333333334
5,10,2019,27,10.166666666666666
6,10,2019,27,8.28
7,10,2019,27,10.125
8,10,2019,27,8.821428571428571
9,10,2019,27,9.28
10,10,2019,27,7.814814814814815
11,10,2019,27,5.407407407407407
12,10,2019,27,7.413793103448276
1,17,2019,27,1.8
2,17,2019,27,1.7999999999999998
3,17,2019,27,1.8
4,17,2019,27,1.7999999999999996
5,17,2019,27,1.8000000000000003
6,17,2019,27,1.8
7,17,2019,27,1.8000000000000003
8,17,2019,27,1.8000000000000003
9,17,2019,27,1.8
1,19,2019,27,0.06000000000000001
2,19,2019,27,0.060000000000000005
3,19,2019,27,0.06000000000000001
4,19,2019,27,0.06000000000000001
5,19,2019,27,0.06000000000000002
6,19,2019,27,0.06
7,19,2019,27,0.06000000000000002
8,19,2019,27,0.060000000000000005
9,19,2019,27,0.06
1,27,2019,27,0.274
2,27,2019,27,0.14363636363636365
3,27,2019,27,0.14899999999999997
4,27,2019,27,0.052962962962962976
5,27,2019,27,0.05407407407407409
6,27,2019,27,0.05000000000000001
7,27,2019,27,0.05000000000000002
8,27,2019,27,0.05
9,27,2019,27,0.078
10,27,2019,27,
11,27,2019,27,
12,27,2019,27,
1,28,2019,27,1.3999999999999995
2,28,2019,27,1.3999999999999997
3,28,2019,27,1.3999999999999995
4,28,2019,27,1.3999999999999997
5,28,2019,27,1.3999999999999997
6,28,2019,27,1.4
7,28,2019,27,1.4
8,28,2019,27,1.4
9,28,2019,27,1.3999999999999997
1,62,2019,27,8.300000000000002
2,62,2019,27,8.3
3,62,2019,27,8.300000000000002
4,62,2019,27,8.300000000000002
5,62,2019,27,8.299999999999999
6,62,2019,27,8.3
7,62,2019,27,8.299999999999999
8,62,2019,27,8.299999999999999
9,62,2019,27,8.3
1,9,2017,28,12.825728392170639
2,9,2017,28,12.614831951674056
3,9,2017,28,9.664204086411804
4,9,2017,28,9.324076282660675
5,9,2017,28,8.453983022071307
6,9,2017,28,12.287830940988837
7,9,2017,28,10.02386064260662
8,9,2017,28,10.811603471043199
9,9,2017,28,10.101637426900584
10,9,2017,28,11.351273344651954
11,9,2017,28,12.839937343358395
12,9,2017,28,12.04417568341929
1,10,2017,28,19.284244098380913
2,10,2017,28,27.561173857007187
3,10,2017,28,16.080010134717586
4,10,2017,28,17.410984948002188
5,10,2017,28,15.906047786782493
6,10,2017,28,22.7485465903412
7,10,2017,28,23.048099493264125
8,10,2017,28,24.984789272030653
9,10,2017,28,19.393405643738976
10,10,2017,28,23.217452124936
11,10,2017,28,22.504593869731803
12,10,2017,28,18.00877220230984
1,17,2017,28,0.705125
2,17,2017,28,0.7188461538461539
3,17,2017,28,0.7090705882352941
4,17,2017,28,0.45263749999999997
5,17,2017,28,0.2554933333333333
6,17,2017,28,0.3080733333333333
7,17,2017,28,0.2077857142857143
8,17,2017,28,0.32583117647058824
9,17,2017,28,0.19511666666666666
10,17,2017,28,0.5538625
11,17,2017,28,0.8349300000000002
12,17,2017,28,0.6313151515151515
1,19,2017,28,0.0041625
2,19,2017,28,0.0034820512820512824
3,19,2017,28,0.004588235294117647
4,19,2017,28,0.0025
5,19,2017,28,0.0016300000000000002
6,19,2017,28,0.0030233333333333336
7,19,2017,28,0.0008839285714285714
8,19,2017,28,0.0018141176470588237
9,19,2017,28,0.0019033333333333333
10,19,2017,28,0.0031
11,19,2017,28,0.005110000000000001
12,19,2017,28,0.00489090909090909
1,27,2017,28,0.15045454545454545
2,27,2017,28,0.125
3,27,2017,28,0.041590909090909095
4,27,2017,28,0.037500000000000006
5,27,2017,28,0.037500000000000006
6,27,2017,28,0.037500000000000006
7,27,2017,28,0.03925000000000001
8,27,2017,28,0.041875
9,27,2017,28,0.05647727272727272
10,27,2017,28,0.06
11,27,2017,28,0.17775
12,27,2017,28,0.3482142857142857
1,28,2017,28,0.11111750000000001
2,28,2017,28,0.0938
3,28,2017,28,0.09131764705882353
4,28,2017,28,0.0848625
5,28,2017,28,0.05409666666666666
6,28,2017,28,0.04533333333333334
7,28,2017,28,0.03414642857142858
8,28,2017,28,0.045124705882352935
9,28,2017,28,0.04253333333333333
10,28,2017,28,0.0366
11,28,2017,28,0.08706666666666667
12,28,2017,28,0.08242424242424243
1,62,2017,28,1.9759375000000001
2,62,2017,28,1.850220512820513
3,62,2017,28,1.8408058823529412
4,62,2017,28,2.144379166666667
5,62,2017,28,3.532986666666667
6,62,2017,28,2.2574366666666665
7,62,2017,28,2.2273678571428572
8,62,2017,28,3.4722239215686272
9,62,2017,28,1.2632433333333333
10,62,2017,28,2.2994624999999997
11,62,2017,28,2.14959
12,62,2017,28,1.404369696969697
1,9,2018,28,10.414889226365032
2,9,2018,28,9.14517857142857
3,9,2018,28,5.174452632554691
4,9,2018,28,8.744941520467833
5,9,2018,28,8.046484397868978
6,9,2018,28,9.593965718894939
7,9,2018,28,11.289153640497238
8,9,2018,28,13.79713886715643
9,9,2018,28,12.584032927145449
10,9,2018,28,9.60841348973607
11,9,2018,28,10.22122222222222
12,9,2018,28,15.544070264860585
1,10,2018,28,15.723790012061924
2,10,2018,28,13.501567227276905
3,10,2018,28,8.04946188716256
4,10,2018,28,17.988984497766484
5,10,2018,28,12.445724042245267
6,10,2018,28,17.191561735261402
7,10,2018,28,19.74534428935376
8,10,2018,28,28.329681468913225
9,10,2018,28,23.712003522343757
10,10,2018,28,16.512858133888308
11,10,2018,28,14.81685110685398
12,10,2018,28,22.508841319392833
1,17,2018,28,0.6438306862745098
2,17,2018,28,0.47652230769230774
3,17,2018,28,0.40573308823529414
4,17,2018,28,0.39108
5,17,2018,28,0.23740877192982462
6,17,2018,28,0.3105215789473684
7,17,2018,28,0.3181073202614379
8,17,2018,28,0.3115609090909091
9,17,2018,28,0.3199666666666666
10,17,2018,28,0.2377991452991453
11,17,2018,28,0.5025000000000001
12,17,2018,28,1.185375
1,19,2018,28,0.004615735294117647
2,19,2018,28,0.0012479487179487179
3,19,2018,28,0.003544117647058824
4,19,2018,28,0.00149
5,19,2018,28,0.0010336842105263158
6,19,2018,28,0.0019205263157894739
7,19,2018,28,0.0026549019607843135
8,19,2018,28,0.002324545454545455
9,19,2018,28,0.003236111111111111
10,19,2018,28,0.00194974358974359
11,19,2018,28,0.003244195402298851
12,19,2018,28,0.006274509803921569
1,27,2018,28,0.24895454545454543
2,27,2018,28,0.19333333333333336
3,27,2018,28,0.08687499999999998
4,27,2018,28,0.0805
5,27,2018,28,0.07062500000000001
6,27,2018,28,0.0675
7,27,2018,28,0.0625
8,27,2018,28,0.065
9,27,2018,28,0.0675
10,27,2018,28,0.08733333333333333
11,27,2018,28,0.1568331339712919
12,27,2018,28,0.4536825396825397
1,28,2018,28,0.13655838235294118
2,28,2018,28,0.0655397435897436
3,28,2018,28,0.26089999999999997
4,28,2018,28,0.0602
5,28,2018,28,0.11796666666666669
6,28,2018,28,0.1432421052631579
7,28,2018,28,0.11597790849673204
8,28,2018,28,0.11496636363636363
9,28,2018,28,0.10514000000000001
10,28,2018,28,0.06735042735042736
11,28,2018,28,0.07504597701149425
12,28,2018,28,0.18581250000000002
1,62,2018,28,1.6283685784313726
2,62,2018,28,3.4911566666666665
3,62,2018,28,1.5022713235294118
4,62,2018,28,2.5069799999999995
5,62,2018,28,1.266075438596491
6,62,2018,28,4.246441052631579
7,62,2018,28,1.5591329411764705
8,62,2018,28,1.5861031818181819
9,62,2018,28,1.2190622222222223
10,62,2018,28,1.808800512820513
11,62,2018,28,1.4617115517241381
12,62,2018,28,1.7211825980392155
1,9,2019,28,14.557142857142855
2,9,2019,28,13.812698412698413
3,9,2019,28,9.19111111111111
4,9,2019,28,6.459999999999999
5,9,2019,28,7.207619047619048
6,9,2019,28,8.421111111111111
7,9,2019,28,10.553333333333333
8,9,2019,28,8.567272727272728
9,9,2019,28,9.28
10,9,2019,28,11.207272727272727
11,9,2019,28,7.563333333333333
12,9,2019,28,11.589090909090908
1,17,2019,28,0.99125
2,17,2019,28,0.5032083916083916
3,17,2019,28,0.23963888888888887
4,17,2019,28,0.1905769230769231
5,17,2019,28,0.11306666666666669
6,17,2019,28,0.13978290854572717
7,17,2019,28,0.2834
8,17,2019,28,0.181335
9,17,2019,28,0.2655033333333333
10,17,2019,28,0.345390989010989
11,17,2019,28,0.17750634920634922
12,17,2019,28,0.3926636363636364
1,19,2019,28,0.003666666666666667
2,19,2019,28,0.002141258741258741
3,19,2019,28,0.0009230392156862746
4,19,2019,28,0.0015461538461538462
5,19,2019,28,5.333333333333333e-05
6,19,2019,28,0.0003409295352323838
7,19,2019,28,0.00152
8,19,2019,28,0.00106
9,19,2019,28,0.0011633333333333335
10,19,2019,28,0.0020408791208791207
11,19,2019,28,0.0007526984126984129
12,19,2019,28,0.0009654545454545456
1,27,2019,28,0.357
2,27,2019,28,0.2255833333333333
3,27,2019,28,0.07514583333333333
4,27,2019,28,0.04750000000000001
5,27,2019,28,0.03941666666666667
6,27,2019,28,0.047093750000000004
7,27,2019,28,0.0401559065934066
8,27,2019,28,0.028972027972027976
9,27,2019,28,0.032600000000000004
10,27,2019,28,0.05427083333333334
11,27,2019,28,0.040808333333333335
12,27,2019,28,0.10286489898989899
1,28,2019,28,0.21916666666666665
2,28,2019,28,0.06835314685314685
3,28,2019,28,0.03858823529411765
4,28,2019,28,0.041692307692307695
5,28,2019,28,0.038571428571428576
6,28,2019,28,0.03689655172413793
7,28,2019,28,0.04005
8,28,2019,28,0.03791250000000001
9,28,2019,28,0.05284333333333334
10,28,2019,28,0.06855362637362636
11,28,2019,28,0.03882698412698413
12,28,2019,28,0.09163636363636364
1,62,2019,28,1.6426249999999998
2,62,2019,28,0.6231916083916084
3,62,2019,28,0.9360209150326799
4,62,2019,28,1.2262115384615384
5,62,2019,28,0.7784380952380953
6,62,2019,28,0.7908187406296852
7,62,2019,28,1.2234500000000001
8,62,2019,28,0.6990641666666667
9,62,2019,28,1.0233866666666667
10,62,2019,28,1.5076408791208789
11,62,2019,28,1.2614653968253968
12,62,2019,28,0.6235890909090909
1,9,2017,29,10.104761904761906
2,9,2017,29,16.11352813852814
3,9,2017,29,13.161111111111111
4,9,2017,29,13.131172161172161
5,9,2017,29,10.028484848484847
6,9,2017,29,14.2625641025641
7,9,2017,29,15.888888888888888
8,9,2017,29,12.936666666666667
9,9,2017,29,12.613333333333335
10,9,2017,29,13.25255411255411
11,9,2017,29,9.527777777777777
12,9,2017,29,10.523333333333332
1,10,2017,29,23.096666666666668
2,10,2017,29,30.84666666666667
3,10,2017,29,21.802857142857142
4,10,2017,29,25.806666666666665
5,10,2017,29,20.65333333333333
6,10,2017,29,28.73333333333333
7,10,2017,29,32.053333333333335
8,10,2017,29,31.093333333333334
9,10,2017,29,27.146666666666665
10,10,2017,29,19.093333333333334
11,10,2017,29,21.06666666666667
12,10,2017,29,14.920000000000002
1,17,2017,29,0.6025
2,17,2017,29,0.5519999999999999
3,17,2017,29,0.53
4,17,2017,29,0.392
5,17,2017,29,0.42799999999999994
6,17,2017,29,0.4966666666666666
7,17,2017,29,0.5733333333333334
8,17,2017,29,0.312
9,17,2017,29,0.394
10,17,2017,29,0.382
11,17,2017,29,0.338
12,17,2017,29,0.354
1,19,2017,29,0.009850000000000001
2,19,2017,29,0.006520000000000001
3,19,2017,29,0.006440000000000001
4,19,2017,29,0.005999999999999999
5,19,2017,29,0.0041800000000000006
6,19,2017,29,0.004966666666666667
7,19,2017,29,0.004433333333333333
8,19,2017,29,0.0027
9,19,2017,29,0.00332
10,19,2017,29,0.00392
11,19,2017,29,0.004600000000000001
12,19,2017,29,0.0050999999999999995
1,27,2017,29,0.13
2,27,2017,29,0.088
3,27,2017,29,0.04
4,27,2017,29,0.017
5,27,2017,29,0.017
6,27,2017,29,0.017
7,27,2017,29,0.017
8,27,2017,29,0.017
9,27,2017,29,0.017
10,27,2017,29,0.046
11,27,2017,29,0.11000000000000001
12,27,2017,29,0.24
1,28,2017,29,0.077
2,28,2017,29,0.077
3,28,2017,29,0.0772
4,28,2017,29,0.1956
5,28,2017,29,0.0762
6,28,2017,29,0.07566666666666666
7,28,2017,29,0.104
8,28,2017,29,0.0748
9,28,2017,29,0.075
10,28,2017,29,0.0786
11,28,2017,29,0.07100000000000001
12,28,2017,29,0.07960000000000002
1,62,2017,29,4.0249999999999995
2,62,2017,29,3.28
3,62,2017,29,2.8200000000000003
4,62,2017,29,6.06
5,62,2017,29,5.359999999999999
6,62,2017,29,7.0
7,62,2017,29,10.033333333333333
8,62,2017,29,6.340000000000001
9,62,2017,29,5.42
10,62,2017,29,6.540000000000001
11,62,2017,29,3.7800000000000002
12,62,2017,29,2.732
1,9,2018,29,10.07931623931624
2,9,2018,29,11.97925925925926
3,9,2018,29,11.214814814814813
4,9,2018,29,11.7089417989418
5,9,2018,29,12.211904761904762
6,9,2018,29,12.634049773755654
7,9,2018,29,17.71666666666667
8,9,2018,29,16.02888888888889
9,9,2018,29,18.082222222222224
10,9,2018,29,12.881847781847782
11,9,2018,29,9.921212121212122
12,9,2018,29,11.552525252525252
1,10,2018,29,19.88796029776675
2,10,2018,29,17.42
3,10,2018,29,14.231632183908044
4,10,2018,29,24.456103896103897
5,10,2018,29,21.45483870967742
6,10,2018,29,27.886666666666663
7,10,2018,29,38.33684210526316
8,10,2018,29,32.47989247311828
9,10,2018,29,35.18333333333332
10,10,2018,29,23.688801843317968
11,10,2018,29,17.24958695652174
12,10,2018,29,21.704571428571427
1,17,2018,29,0.3175
2,17,2018,29,0.21399999999999997
3,17,2018,29,0.17600000000000002
4,17,2018,29,0.31
5,17,2018,29,0.3
6,17,2018,29,0.32599999999999996
7,17,2018,29,0.21000000000000002
8,17,2018,29,0.21
9,17,2018,29,0.21
10,17,2018,29,0.21000000000000002
11,17,2018,29,0.21000000000000002
12,17,2018,29,0.21
1,19,2018,29,0.0063925
2,19,2018,29,0.0027999999999999995
3,19,2018,29,0.002436
4,19,2018,29,0.00388
5,19,2018,29,0.0021
6,19,2018,29,0.0032
7,19,2018,29,0.000264
8,19,2018,29,0.0006125
9,19,2018,29,0.0008900000000000001
10,19,2018,29,0.00115
11,19,2018,29,0.0007679999999999999
12,19,2018,29,0.000755
1,27,2018,29,0.055
2,27,2018,29,0.13
3,27,2018,29,0.11000000000000001
4,27,2018,29,0.054000000000000006
5,27,2018,29,0.054
